,aspect,head_word,head_word_tag_new,lematized_words,ner,next_words,ortho_features,pos_tag,post_word_tag,pre_word_tag,prev_words,stopword,token_freq,word,word_len
5,1,0,0,21,1,581,0,10,10,3,531,0,0,21,1
6,1,0,0,569,0,237,0,9,21,11,21,0,0,615,1
7,0,0,0,255,0,541,0,21,3,10,570,0,0,271,1
8,0,0,0,534,0,527,0,2,10,22,248,1,2,575,0
9,1,0,0,521,0,580,0,9,16,3,531,0,0,561,1
10,0,0,0,568,0,87,0,15,1,10,518,1,0,614,0
11,0,0,0,120,0,541,0,0,3,16,569,1,0,121,0
12,0,0,0,534,0,146,0,2,10,1,111,1,2,575,0
13,1,1,7,173,0,494,0,9,21,3,531,0,0,180,1
14,1,0,0,489,0,182,0,21,18,10,166,0,0,528,1
15,0,0,0,206,0,0,0,17,0,22,489,1,0,216,1
0,0,1,10,540,0,330,0,13,21,0,0,1,0,581,1
1,0,0,0,338,0,357,0,21,15,14,537,0,0,364,1
2,0,0,0,364,0,312,0,14,10,22,335,1,0,391,0
3,0,1,7,322,0,224,0,9,5,15,362,0,0,346,1
4,0,0,0,249,0,68,0,4,3,10,319,1,0,258,0
5,0,0,0,102,0,349,0,2,10,5,237,1,0,102,0
6,0,0,0,356,0,0,0,9,0,3,94,0,0,383,1
0,0,0,0,81,0,6,1,5,2,0,0,0,0,81,1
1,1,0,0,5,0,277,1,1,12,6,75,0,0,5,0
2,0,1,9,288,0,384,0,11,5,2,6,0,0,311,1
3,0,0,0,391,0,406,0,4,10,12,285,1,0,418,0
4,1,1,7,412,0,613,0,9,5,5,387,0,0,440,1
5,0,0,0,596,0,30,0,4,11,10,409,1,0,647,1
6,1,0,0,39,0,61,0,10,11,5,600,0,0,39,0
7,1,0,0,86,0,58,1,10,11,11,37,0,0,86,1
8,1,0,0,83,0,0,1,10,0,11,79,0,0,83,1
0,0,0,0,91,0,300,1,2,25,0,0,0,0,91,1
1,0,0,0,134,0,357,0,25,15,3,84,1,1,334,0
2,0,0,0,364,0,479,0,14,6,26,307,1,1,391,0
3,0,0,0,477,0,312,0,5,6,15,362,0,0,513,1
4,0,1,5,322,0,87,0,5,1,6,474,0,0,346,1
5,0,0,0,120,0,302,0,0,14,6,319,1,1,121,0
6,0,1,10,313,0,300,0,13,25,1,111,1,0,336,0
7,0,0,0,134,0,267,0,25,6,14,309,1,1,334,0
8,0,0,0,279,0,87,0,5,1,26,307,0,0,301,1
9,0,0,0,120,0,493,0,0,12,6,275,1,1,121,0
10,0,0,0,488,0,71,0,11,5,1,111,0,0,527,1
11,0,0,0,105,0,357,0,4,15,12,488,1,0,105,1
12,0,0,0,364,0,220,0,14,6,5,97,1,1,391,0
13,0,0,0,245,0,0,0,5,0,15,362,0,0,254,1
0,0,0,0,126,0,220,0,4,6,0,0,1,0,128,0
1,0,0,0,245,0,0,0,5,0,5,118,0,0,254,1
0,0,0,0,80,0,378,1,9,5,0,0,0,0,80,1
1,0,0,0,385,0,541,0,4,3,10,74,1,0,412,0
2,0,0,0,534,0,119,0,2,10,5,381,1,0,575,0
3,1,0,0,148,0,302,0,9,14,3,531,0,0,153,1
4,0,1,10,313,0,558,0,13,16,10,141,1,0,336,0
5,0,0,0,549,0,264,0,15,25,14,309,1,0,592,0
6,0,0,0,278,0,424,0,25,12,16,547,1,0,298,0
7,0,1,9,430,0,0,0,11,0,26,272,0,0,458,1
0,0,1,10,42,0,550,1,13,24,0,0,0,1,42,0
1,0,0,0,543,0,305,0,24,16,14,40,0,0,584,1
2,0,0,0,316,0,250,0,15,22,25,540,1,0,339,1
3,0,0,0,267,0,236,0,22,5,16,312,0,1,284,1
4,0,0,0,258,0,48,0,4,10,23,259,1,0,270,1
5,0,1,7,67,0,555,0,9,19,5,247,0,0,67,0
6,0,0,0,547,0,36,0,18,11,10,63,1,0,589,0
7,1,0,0,50,1,264,1,10,25,19,545,0,0,50,0
8,0,0,0,278,0,255,0,25,23,11,47,1,0,298,0
9,0,0,0,265,0,344,0,23,14,26,272,0,0,289,1
10,0,1,10,352,0,562,0,13,16,24,263,1,0,378,0
11,0,0,0,552,0,514,0,15,21,14,349,0,0,596,1
12,0,0,0,509,0,87,0,21,1,16,551,0,0,548,1
13,0,0,0,120,0,31,0,0,14,22,506,1,0,121,0
14,0,1,10,42,0,128,1,13,9,1,111,0,1,42,0
15,0,0,0,156,0,371,0,8,16,14,40,1,0,162,0
16,0,0,0,378,0,288,0,15,20,9,149,1,0,405,0
17,0,0,0,300,0,195,0,20,16,16,375,0,0,322,1
18,0,0,0,219,0,250,0,15,22,21,296,0,0,229,1
19,0,0,0,267,0,96,0,22,18,16,209,0,1,284,1
20,0,0,0,128,0,0,0,17,0,23,259,0,0,130,1
0,0,0,0,87,0,307,1,2,10,0,0,0,0,87,0
1,1,1,7,318,0,300,0,9,25,3,80,0,0,341,1
2,0,0,0,134,0,558,0,25,16,10,314,1,0,334,0
3,0,0,0,549,0,501,0,15,6,26,307,1,0,592,0
4,0,0,0,496,0,0,0,5,0,16,547,0,0,535,1
0,0,0,0,61,0,357,1,15,15,0,0,0,0,61,1
1,0,0,0,364,0,146,0,14,10,16,57,1,0,391,0
2,1,1,7,173,0,166,0,9,25,15,362,0,0,180,1
3,0,0,0,193,0,304,0,25,14,10,166,0,0,200,1
4,0,0,0,315,0,87,0,13,1,26,184,1,0,338,1
5,0,0,0,120,0,466,0,0,20,14,311,1,0,121,0
6,1,0,0,465,0,68,0,20,3,1,111,0,0,500,1
7,0,0,0,102,0,594,0,2,10,21,463,1,0,102,0
8,1,0,0,579,0,476,0,9,6,3,94,0,0,628,1
9,1,0,0,474,0,0,0,5,0,10,582,0,0,510,1
0,0,1,10,313,0,264,0,13,25,0,0,1,4,336,0
1,0,0,0,278,0,302,0,25,14,14,309,1,1,298,0
2,0,1,10,313,0,300,0,13,25,26,272,1,4,336,0
3,0,0,0,134,0,321,0,25,5,14,309,1,1,334,0
4,0,0,0,331,0,10,0,4,2,26,307,0,0,355,1
5,1,0,0,9,0,431,1,1,12,5,326,0,0,9,0
6,1,0,0,437,0,122,0,11,1,2,10,0,0,465,1
7,0,0,0,151,0,287,0,0,5,12,432,1,0,156,0
8,0,0,0,299,0,624,0,4,14,1,144,1,0,321,0
9,0,1,10,606,0,128,0,13,9,5,295,1,0,658,0
10,0,0,0,156,0,327,0,8,20,14,611,1,0,162,0
11,1,0,0,337,0,400,0,20,5,9,149,0,0,361,1
12,0,0,0,406,0,302,0,4,14,21,332,0,0,434,1
13,0,1,10,313,0,302,0,13,14,5,403,1,4,336,0
14,0,1,10,313,0,264,0,13,25,14,309,1,4,336,0
15,0,0,0,278,0,302,0,25,14,14,309,1,1,298,0
16,0,1,10,313,0,300,0,13,25,26,272,1,4,336,0
17,0,0,0,134,0,26,0,25,6,14,309,1,1,334,0
18,0,0,0,34,1,0,0,5,0,26,307,0,0,34,1
0,0,1,10,313,0,264,0,13,25,0,0,1,2,336,0
1,0,0,0,278,0,302,0,25,14,14,309,1,0,298,0
2,0,1,10,313,0,300,0,13,25,26,272,1,2,336,0
3,0,0,0,134,0,305,0,25,16,14,309,1,1,334,0
4,0,0,0,316,0,93,0,15,5,26,307,1,0,339,1
5,0,0,0,125,0,213,0,4,16,16,312,1,1,127,0
6,0,0,0,237,0,613,0,15,5,5,117,0,0,247,1
7,0,0,0,596,0,386,0,4,2,16,226,1,1,647,1
8,1,1,1,393,0,428,0,1,10,5,600,0,0,420,0
9,1,0,0,434,0,389,0,9,6,2,389,0,0,462,1
10,0,0,0,396,0,93,0,5,5,10,429,0,1,423,1
11,0,0,0,102,0,302,0,4,14,6,392,1,1,127,0
12,0,1,10,313,0,300,0,13,25,5,117,1,2,336,0
13,0,0,0,134,0,613,0,25,5,14,309,1,1,334,0
14,0,0,0,596,0,499,0,4,6,26,307,1,1,647,1
15,0,0,0,494,0,389,0,5,6,5,600,0,0,533,1
16,0,0,0,396,0,0,0,5,0,6,493,0,1,423,1
0,0,0,0,82,0,575,1,15,5,0,0,0,0,82,1
1,0,0,0,563,0,597,0,4,10,16,76,1,0,609,1
2,1,0,0,582,0,505,0,9,16,5,564,0,0,631,1
3,0,0,0,500,0,126,0,15,21,10,585,1,0,539,0
4,0,0,0,155,0,62,0,21,11,16,497,0,0,160,1
5,1,1,8,92,1,370,1,10,3,22,147,0,0,92,1
6,0,0,0,377,0,269,0,2,10,11,85,1,0,404,0
7,1,0,0,281,0,94,0,9,5,3,374,0,0,303,1
8,0,0,0,126,0,81,0,4,3,10,277,1,0,128,0
9,0,0,0,115,0,0,0,2,0,5,118,1,0,115,0
0,0,1,10,42,0,598,1,13,21,0,0,0,0,42,0
1,0,0,0,134,0,261,0,21,6,14,40,1,0,632,0
2,0,0,0,275,0,613,0,5,5,22,586,0,0,295,1
3,0,0,0,596,0,42,0,4,11,6,269,1,0,647,1
4,0,0,0,56,0,432,1,10,10,5,600,0,0,56,0
5,0,0,0,438,0,378,0,9,5,11,53,0,0,466,1
6,0,0,0,385,0,68,0,4,3,10,433,1,0,412,0
7,0,0,0,102,0,62,0,2,11,5,381,1,0,102,0
8,1,1,8,92,0,56,1,10,11,3,94,0,1,92,1
9,0,0,0,78,0,34,1,10,11,11,85,0,0,78,1
10,0,0,0,48,0,53,1,10,11,11,72,0,0,48,1
11,0,0,0,74,0,312,1,10,10,11,45,0,0,74,1
12,0,1,7,322,0,579,0,9,5,11,69,0,0,346,1
13,0,0,0,567,0,302,0,4,14,10,319,1,0,613,1
14,0,1,10,313,0,127,0,13,21,5,568,1,1,336,0
15,0,0,0,167,0,553,0,21,10,14,309,0,0,161,1
16,1,1,7,546,0,555,0,9,19,22,148,0,0,587,1
17,0,0,0,547,0,265,0,18,20,10,543,1,0,589,0
18,0,0,0,278,0,302,0,20,14,19,545,1,0,299,1
19,0,1,10,313,0,452,0,13,23,21,273,1,1,336,0
20,0,0,0,455,0,575,0,23,5,14,309,0,0,486,1
21,0,0,0,563,0,541,0,4,3,24,451,1,0,609,1
22,0,0,0,534,0,62,0,2,11,5,564,1,0,575,0
23,1,1,8,92,0,65,1,10,11,3,531,0,1,92,1
24,1,0,0,95,0,0,1,10,0,11,85,0,0,95,1
0,0,1,10,42,0,35,1,13,24,0,0,0,0,42,0
1,0,0,0,49,0,33,0,24,11,14,40,0,0,49,1
2,1,0,0,44,0,0,0,10,0,25,46,0,0,44,0
0,0,0,0,16,0,52,1,5,10,0,0,0,0,16,1
1,1,0,0,73,0,0,1,9,0,6,17,0,0,73,1
0,0,0,0,87,0,211,1,2,10,0,0,0,0,87,0
1,0,0,0,235,0,539,0,9,5,3,80,0,0,245,1
2,0,0,0,532,0,624,0,4,14,10,224,1,0,573,1
3,0,1,10,606,0,128,0,13,9,5,529,1,0,658,0
4,0,0,0,156,0,513,0,8,20,14,611,1,0,162,0
5,0,0,0,508,0,394,0,20,18,9,149,0,0,547,1
6,0,0,0,401,0,2,0,17,2,21,505,1,0,428,1
7,0,0,0,1,0,384,1,1,5,18,397,0,0,1,0
8,0,0,0,391,0,305,0,4,16,2,2,1,0,418,0
9,0,0,0,316,0,68,0,15,3,5,387,1,0,339,1
10,0,0,0,102,0,601,0,2,10,16,312,1,0,102,0
11,1,0,0,585,0,576,0,9,25,3,94,0,0,635,1
12,0,0,0,564,0,541,0,25,3,10,588,0,0,610,1
13,0,0,0,534,0,590,0,2,10,26,565,1,0,575,0
14,1,0,0,575,0,378,0,9,5,3,531,0,0,624,1
15,0,0,0,385,0,551,0,4,3,10,578,1,0,412,0
16,0,1,2,544,0,337,0,2,10,5,381,1,0,585,1
17,0,0,0,345,0,0,0,9,0,3,541,0,0,371,1
0,0,1,10,42,0,338,1,13,16,0,0,0,0,42,0
1,0,0,0,346,0,585,0,15,24,14,40,0,0,372,1
2,1,0,0,572,0,302,0,24,14,16,343,0,0,619,0
3,0,1,10,313,0,224,0,13,5,25,574,1,0,336,0
4,0,0,0,249,0,189,0,4,6,14,309,1,0,258,0
5,0,0,0,213,0,297,0,5,10,5,237,0,0,223,1
6,1,0,0,309,0,87,0,9,1,6,204,0,0,331,1
7,0,0,0,120,0,340,0,0,22,10,304,1,0,121,0
8,1,0,0,348,0,405,0,22,6,1,111,0,0,374,1
9,1,0,0,411,0,217,0,5,12,23,345,0,0,439,1
10,1,0,0,241,0,407,0,11,12,6,408,0,0,251,1
11,0,0,0,413,0,593,0,11,12,12,230,0,0,441,1
12,0,0,0,578,0,193,0,11,24,12,410,0,0,627,1
13,0,0,0,217,0,0,0,24,0,12,581,0,0,227,0
0,1,0,0,10,0,349,1,2,10,0,0,0,0,10,0
1,0,0,0,356,0,391,0,9,1,3,11,0,0,383,1
2,0,0,0,398,0,505,0,0,16,10,354,1,0,425,0
3,0,0,0,500,0,80,0,15,5,1,394,1,0,539,0
4,0,0,0,114,0,541,0,4,3,16,497,0,0,114,0
5,0,0,0,534,0,231,0,2,22,5,104,1,0,575,0
6,0,0,0,254,0,352,0,22,10,3,531,0,0,265,1
7,1,0,0,359,0,305,0,9,16,23,244,0,0,386,1
8,0,0,0,316,0,172,0,15,21,10,357,1,0,339,1
9,0,0,0,198,0,0,0,21,0,16,312,0,0,206,1
0,0,0,0,87,0,527,1,2,10,0,0,0,0,87,0
1,1,0,0,521,0,302,0,9,14,3,80,0,0,561,1
2,0,1,10,313,0,140,0,13,25,10,518,1,2,336,0
3,0,0,0,167,0,613,0,25,5,14,309,0,0,174,1
4,0,0,0,596,0,179,0,4,25,26,161,1,1,647,1
5,0,0,0,204,0,371,0,25,16,5,600,1,0,213,1
6,0,0,0,378,0,616,0,15,20,26,194,1,1,405,0
7,1,1,12,599,0,430,0,20,16,16,375,0,0,650,1
8,0,0,0,436,0,505,0,15,16,21,603,0,0,464,1
9,0,0,0,500,0,606,0,15,28,16,431,1,0,539,0
10,0,0,0,589,0,570,0,28,22,16,497,1,0,640,1
11,0,0,0,559,0,555,0,22,19,29,593,0,0,604,1
12,0,0,0,547,0,221,0,18,20,23,559,1,0,589,0
13,0,0,0,246,0,541,0,20,3,19,545,0,0,255,0
14,0,0,0,534,0,424,0,2,12,21,234,1,0,575,0
15,0,1,9,430,0,613,0,11,5,3,531,0,0,458,1
16,0,0,0,596,0,302,0,4,14,12,425,1,1,647,1
17,0,1,10,313,0,302,0,13,14,5,600,1,2,336,0
18,0,1,10,313,0,518,0,13,21,14,309,1,2,336,0
19,0,0,0,512,0,371,0,21,16,14,309,0,0,552,1
20,0,0,0,378,0,617,0,15,22,22,509,1,1,405,0
21,1,0,0,599,0,94,0,22,5,16,375,0,0,651,1
22,0,0,0,126,0,81,0,4,3,23,604,1,0,128,0
23,0,0,0,115,0,0,0,2,0,5,118,1,0,115,0
0,0,0,0,88,0,78,1,15,5,0,0,0,0,88,1
1,0,0,0,112,0,8,0,4,2,16,81,1,0,112,1
2,1,0,0,7,0,391,1,1,1,5,103,0,0,7,0
3,0,0,0,398,0,505,0,0,16,2,8,1,0,425,0
4,0,0,0,500,0,350,0,15,12,1,394,1,1,539,0
5,0,0,0,357,0,541,0,11,3,16,497,0,0,384,1
6,0,0,0,534,0,136,0,2,10,12,355,1,0,575,0
7,1,0,0,163,0,522,0,9,21,3,531,0,0,170,1
8,0,0,0,516,0,617,0,21,22,10,157,0,0,556,1
9,1,0,0,599,0,505,0,22,16,22,513,0,0,651,1
10,0,0,0,500,0,31,0,15,14,23,604,1,1,539,0
11,0,1,10,42,0,598,1,13,21,16,497,0,0,42,0
12,0,0,0,134,0,226,0,21,23,14,40,1,0,632,0
13,0,0,0,250,0,555,0,23,19,22,586,0,0,260,1
14,0,0,0,547,0,249,0,18,20,24,239,1,1,589,0
15,0,0,0,267,0,393,0,20,18,19,545,0,0,283,0
16,0,0,0,400,0,87,0,17,1,21,258,1,0,427,0
17,0,0,0,120,0,123,0,0,20,18,396,1,0,121,0
18,0,0,0,152,0,365,0,20,6,1,111,0,0,157,0
19,0,0,0,372,0,263,0,5,10,21,145,0,0,399,0
20,1,0,0,277,0,305,0,9,16,6,370,0,0,297,1
21,0,0,0,316,0,555,0,15,19,10,271,1,0,339,1
22,0,0,0,547,0,306,0,18,20,16,312,1,1,589,0
23,0,0,0,317,0,551,0,20,3,19,545,0,0,340,1
24,0,1,2,544,0,146,0,2,10,21,313,1,0,585,1
25,1,1,7,173,0,465,0,9,22,3,541,0,0,180,1
26,1,0,0,465,0,0,0,22,0,10,166,0,0,499,1
0,0,1,10,42,0,559,1,13,21,0,0,0,0,42,0
1,0,0,0,522,0,302,0,21,14,14,40,0,0,593,1
2,0,1,10,313,0,96,0,13,18,22,548,1,0,336,0
3,0,0,0,128,0,555,0,17,19,14,309,0,0,130,1
4,0,0,0,547,0,18,0,18,11,18,120,1,0,589,0
5,0,0,0,22,0,19,1,10,11,19,545,0,0,22,1
6,0,0,0,24,0,607,1,10,28,11,22,0,0,24,0
7,0,0,0,590,0,547,0,28,14,11,24,1,0,641,1
8,0,1,10,540,0,605,0,13,21,29,594,1,0,581,1
9,0,0,0,134,0,505,0,21,16,14,537,1,0,639,1
10,0,0,0,500,0,270,0,15,6,22,592,1,0,539,0
11,0,0,0,282,0,87,0,5,1,16,497,0,0,304,1
12,0,0,0,120,0,289,0,0,16,6,278,1,0,121,0
13,0,0,0,301,0,244,0,15,21,1,111,0,0,323,1
14,0,0,0,266,0,344,0,21,14,16,297,0,0,278,1
15,0,1,10,352,0,68,0,13,3,22,253,1,0,378,0
16,0,0,0,102,0,365,0,2,6,14,349,1,0,102,0
17,0,0,0,372,0,386,0,5,2,3,94,0,0,399,0
18,1,1,1,393,0,0,0,1,0,6,370,0,0,420,0
0,0,0,0,45,0,624,1,4,14,0,0,0,0,45,0
1,0,1,10,606,0,259,0,13,21,5,42,1,1,658,0
2,0,0,0,278,0,48,0,21,10,14,611,1,0,293,0
3,0,1,7,67,0,224,0,9,5,22,267,0,0,67,0
4,0,0,0,249,0,230,0,4,2,10,63,1,0,258,0
5,0,0,0,253,0,622,0,1,12,5,237,0,0,264,1
6,0,0,0,603,0,31,0,11,14,2,243,0,0,656,1
7,0,1,10,42,0,128,1,13,9,12,609,0,0,42,0
8,0,0,0,156,0,82,0,8,16,14,40,1,0,162,0
9,0,0,0,116,0,243,0,15,20,9,149,0,0,116,1
10,0,0,0,263,0,539,0,20,5,16,106,0,0,277,1
11,0,0,0,532,0,509,0,4,10,21,252,1,0,573,1
12,0,0,0,504,0,620,0,9,9,5,529,0,0,543,1
13,0,0,0,601,0,378,0,8,5,10,501,0,0,654,1
14,0,0,0,385,0,251,0,4,23,9,607,1,0,412,0
15,0,0,0,267,0,621,0,23,6,5,381,0,0,285,1
16,0,0,0,602,0,125,0,5,5,24,260,0,0,655,1
17,0,0,0,154,0,374,0,4,16,6,608,1,0,159,0
18,0,0,0,381,0,343,0,15,16,5,146,1,0,408,0
19,0,0,0,351,0,194,0,15,16,16,377,0,0,377,1
20,0,0,0,218,0,227,0,15,22,16,348,0,0,228,1
21,0,0,0,250,0,624,0,22,14,16,208,0,0,261,1
22,0,1,10,606,0,555,0,13,19,23,240,1,1,658,0
23,0,0,0,547,0,454,0,18,20,14,611,1,0,589,0
24,0,0,0,457,0,625,0,20,15,19,545,0,0,488,1
25,0,0,0,607,0,192,0,14,6,21,452,1,0,659,1
26,0,0,0,216,0,146,0,5,10,15,612,0,0,226,1
27,1,1,7,173,0,0,0,9,0,6,207,0,0,180,1
0,1,0,0,5,0,603,1,1,12,0,0,0,0,5,0
1,0,0,0,587,0,78,0,11,5,2,6,0,0,637,1
2,0,0,0,112,0,248,0,4,22,12,590,1,0,112,1
3,0,0,0,266,0,541,0,22,3,5,103,0,0,282,1
4,0,0,0,534,0,146,0,2,10,23,257,1,2,575,0
5,1,1,7,173,0,224,0,9,5,3,531,0,0,180,1
6,0,0,0,249,0,451,0,4,10,10,166,1,0,258,0
7,1,1,7,455,0,21,0,9,23,5,237,0,0,485,1
8,0,0,0,26,0,268,1,23,12,10,450,0,0,26,1
9,0,0,0,280,0,547,0,11,14,24,25,0,0,302,1
10,0,1,10,540,0,456,0,13,24,12,276,1,1,581,1
11,0,0,0,459,0,539,0,24,5,14,537,0,0,490,1
12,0,0,0,532,0,547,0,4,14,25,454,1,0,573,1
13,0,1,10,540,0,265,0,13,24,5,529,1,1,581,1
14,0,0,0,278,0,371,0,24,16,14,537,1,0,299,1
15,0,0,0,378,0,328,0,15,23,25,273,1,0,405,0
16,0,0,0,337,0,94,0,23,5,16,375,0,0,362,1
17,0,0,0,126,0,302,0,4,14,24,333,1,0,128,0
18,0,1,10,313,0,623,0,13,16,5,118,1,1,336,0
19,0,0,0,605,0,122,0,15,1,14,309,0,0,657,0
20,0,0,0,151,0,302,0,0,14,16,610,1,0,156,0
21,0,1,10,313,0,300,0,13,25,1,144,1,1,336,0
22,0,0,0,134,0,384,0,25,5,14,309,1,0,334,0
23,0,0,0,391,0,541,0,4,3,26,307,1,0,418,0
24,0,0,0,534,0,560,0,2,10,5,387,1,2,575,0
25,0,0,0,550,0,378,0,9,5,3,531,0,0,594,0
26,0,0,0,385,0,541,0,4,3,10,549,1,0,412,0
27,0,0,0,534,0,516,0,2,10,5,381,1,2,575,0
28,0,0,0,511,0,0,0,9,0,3,531,0,0,550,1
0,0,0,0,91,0,337,1,2,10,0,0,0,0,91,1
1,0,0,0,345,0,167,0,9,12,3,84,0,0,371,1
2,0,0,0,194,0,0,0,11,0,10,342,0,0,201,1
0,0,0,0,88,0,6,1,15,2,0,0,0,0,88,1
1,1,0,0,5,0,378,1,1,5,16,81,0,0,5,0
2,0,0,0,385,0,357,0,4,15,2,6,1,0,412,0
3,0,0,0,364,0,361,0,14,12,5,381,1,0,391,0
4,0,0,0,368,0,605,0,11,21,15,362,0,0,395,1
5,0,0,0,134,0,250,0,21,22,12,366,1,0,639,1
6,0,0,0,267,0,298,0,22,5,22,592,0,0,284,1
7,0,0,0,310,0,356,0,4,10,23,259,1,0,332,1
8,1,0,0,363,0,87,0,9,1,5,305,0,0,390,1
9,0,0,0,120,0,111,0,0,3,10,361,1,0,121,0
10,0,0,0,142,0,215,0,2,21,1,111,1,0,145,1
11,0,0,0,239,0,290,0,21,5,3,135,0,0,249,1
12,0,0,0,302,0,333,0,4,10,22,228,1,0,324,0
13,0,0,0,341,0,613,0,9,5,5,298,0,0,367,1
14,0,0,0,596,0,541,0,4,3,10,338,1,0,647,1
15,0,0,0,534,0,37,0,2,11,5,600,1,0,575,0
16,0,0,0,51,0,51,0,10,11,3,531,0,0,51,1
17,1,0,0,72,0,0,1,10,0,11,48,0,0,72,0
0,0,1,10,42,0,144,1,13,24,0,0,0,0,42,0
1,0,0,0,171,0,79,0,24,16,14,40,0,0,178,1
2,0,0,0,113,0,0,0,15,0,25,165,1,0,113,1
0,0,0,0,91,0,312,1,2,10,0,0,0,0,91,1
1,0,1,7,322,0,300,0,9,25,3,84,0,0,346,1
2,0,0,0,134,0,295,0,25,6,10,319,1,0,334,0
3,0,0,0,307,0,0,0,5,0,26,307,0,0,329,1
0,0,0,0,45,0,68,1,4,3,0,0,0,0,45,0
1,0,0,0,102,0,602,0,2,6,5,42,1,0,102,0
2,0,0,0,586,0,195,0,5,16,3,94,0,0,636,1
3,0,0,0,219,0,233,0,15,25,6,589,0,0,229,1
4,0,0,0,255,0,608,0,25,26,16,209,0,0,267,1
5,0,0,0,591,0,300,0,26,25,26,246,1,0,642,1
6,0,0,0,134,0,439,0,25,6,27,595,1,0,334,0
7,0,0,0,443,0,303,0,5,15,26,307,0,0,473,1
8,0,0,0,314,0,444,0,14,16,6,439,1,0,337,0
9,0,0,0,448,0,187,0,15,6,15,310,0,0,478,1
10,0,0,0,211,0,555,0,5,19,16,443,0,0,221,1
11,0,0,0,547,0,225,0,18,20,6,202,1,0,589,0
12,1,0,0,250,0,438,0,20,10,19,545,0,0,259,1
13,1,0,0,442,0,0,0,9,0,21,238,0,0,472,1
0,0,0,0,47,0,179,1,13,25,0,0,0,0,47,0
1,0,0,0,204,0,464,0,25,20,14,44,1,0,213,1
2,1,0,0,465,0,68,0,20,3,26,194,0,0,498,0
3,0,0,0,102,0,323,0,2,6,21,461,1,1,102,0
4,0,0,0,333,0,595,0,5,6,3,94,0,0,357,1
5,0,0,0,580,0,122,0,5,1,6,328,0,0,629,1
6,0,0,0,151,0,539,0,0,3,6,583,1,0,156,0
7,0,0,0,532,0,300,0,2,25,1,144,1,0,573,1
8,0,0,0,134,0,68,0,25,3,3,529,1,0,334,0
9,0,0,0,102,0,360,0,2,6,26,307,1,1,102,0
10,0,0,0,367,0,148,0,5,10,3,94,0,0,394,1
11,0,1,7,175,0,0,0,9,0,6,365,0,0,182,1
0,0,0,0,47,0,440,1,13,16,0,0,0,0,47,0
1,0,0,0,444,0,618,0,15,25,14,44,0,0,474,1
2,1,0,0,599,0,87,0,25,1,16,440,0,0,652,1
3,0,0,0,120,0,606,0,0,28,26,605,1,0,121,0
4,0,0,0,589,0,302,0,28,14,1,111,1,0,640,1
5,0,1,10,313,0,179,0,13,25,29,593,1,2,336,0
6,0,0,0,204,0,302,0,25,14,14,309,1,0,213,1
7,0,1,10,313,0,264,0,13,25,26,194,1,2,336,0
8,0,0,0,278,0,302,0,25,14,14,309,1,0,298,0
9,0,1,10,313,0,300,0,13,25,26,272,1,2,336,0
10,0,0,0,134,0,293,0,25,16,14,309,1,0,334,0
11,0,0,0,305,0,502,0,15,6,26,307,0,0,327,1
12,0,0,0,497,0,0,0,5,0,16,301,0,0,536,1
